user_id,experiment_variant
2996,A
2997,A
2998,A
2999,A
3000,A
3001,A
3002,A
3003,A
3004,A
3005,A
3006,A
3007,A
3008,A
3009,A
3010,A
3011,A
3012,A
3013,A
3014,A
3015,A
3016,A
3017,A
3018,A
3019,A
3020,A
3021,A
3022,A
3023,A
3024,A
3025,A
3026,A
3027,A
3028,A
3029,A
3030,A
3031,A
3032,A
3033,A
3034,A
3035,A
3036,A
3037,A
3038,A
3039,A
3040,A
3041,A
3042,A
3043,A
3044,A
3045,A
3046,A
3047,A
3048,A
3049,A
3050,A
3051,A
3052,A
3053,A
3054,A
3055,A
3056,A
3057,A
3058,A
3059,A
3060,A
3061,A
3062,A
3063,A
3064,A
3065,A
3066,A
3067,A
3068,A
3069,A
3070,A
3071,A
3072,A
3073,A
3074,A
3075,A
3076,A
3077,A
3078,A
3079,A
3080,A
3081,A
3082,A
3083,A
3084,A
3085,A
3086,A
3087,A
3088,A
3089,A
3090,A
3091,A
3092,A
3093,A
3094,A
3095,A
3096,A
3097,A
3098,A
3099,A
3100,A
3101,A
3102,A
3103,A
3104,A
3105,A
3106,A
3107,A
3108,A
3109,A
3110,A
3111,A
3112,A
3113,A
3114,A
3115,A
3116,A
3117,A
3118,A
3119,A
3120,A
3121,A
3122,A
3123,A
3124,A
3125,A
3126,A
3127,A
3128,A
3129,A
3130,A
3131,A
3132,A
3133,A
3134,A
3135,A
3136,A
3137,A
3138,A
3139,A
3140,A
3141,A
3142,A
3143,A
3144,A
3145,A
3146,A
3147,A
3148,A
3149,A
3150,A
3151,A
3152,A
3153,A
3154,A
3155,A
3156,A
3157,A
3158,A
3159,A
3160,A
3161,A
3162,A
3163,A
3164,A
3165,A
3166,A
3167,A
3168,A
3169,A
3170,A
3171,A
3172,A
3173,A
3174,A
3175,A
3176,A
3177,A
3178,A
3179,A
3180,A
3181,A
3182,A
3183,A
3184,A
3185,A
3186,A
3187,A
3188,A
3189,A
3190,A
3191,A
3192,A
3193,A
3194,A
3195,A
3196,A
3197,A
3198,A
3199,A
3200,A
3201,A
3202,A
3203,A
3204,A
3205,A
3206,A
3207,A
3208,A
3209,A
3210,A
3211,A
3212,A
3213,A
3214,A
3215,A
3216,A
3217,A
3218,A
3219,A
3220,A
3221,A
3222,A
3223,A
3224,A
3225,A
3226,A
3227,A
3228,A
3229,A
3230,A
3231,A
3232,A
3233,A
3234,A
3235,A
3236,A
3237,A
3238,A
3239,A
3240,A
3241,A
3242,A
3243,A
3244,A
3245,A
3246,A
3247,A
3248,A
3249,A
3250,A
3251,A
3252,A
3253,A
3254,A
3255,A
3256,A
3257,A
3258,A
3259,A
3260,A
3261,A
3262,A
3263,A
3264,A
3265,A
3266,A
3267,A
3268,A
3269,A
3270,A
3271,A
3272,A
3273,A
3274,A
3275,A
3276,A
3277,A
3278,A
3279,A
3280,A
3281,A
3282,A
3283,A
3284,A
3285,A
3286,A
3287,A
3288,A
3289,A
3290,A
3291,A
3292,A
3293,A
3294,A
3295,A
3296,A
3297,A
3298,A
3299,A
3300,A
3301,A
3302,A
3303,A
3304,A
3305,A
3306,A
3307,A
3308,A
3309,A
3310,A
3311,A
3312,A
3313,A
3314,A
3315,A
3316,A
3317,A
3318,A
3319,A
3320,A
3321,A
3322,A
3323,A
3324,A
3325,A
3326,A
3327,A
3328,A
3329,A
3330,A
3331,A
3332,A
3333,A
3334,A
3335,A
3336,A
3337,A
3338,A
3339,A
3340,A
3341,A
3342,A
3343,A
3344,A
3345,A
3346,A
3347,A
3348,A
3349,A
3350,A
3351,A
3352,A
3353,A
3354,A
3355,A
3356,A
3357,A
3358,A
3359,A
3360,A
3361,A
3362,A
3363,A
3364,A
3365,A
3366,A
3367,A
3368,A
3369,A
3370,A
3371,A
3372,A
3373,A
3374,A
3375,A
3376,A
3377,A
3378,A
3379,A
3380,A
3381,A
3382,A
3383,A
3384,A
3385,A
3386,A
3387,A
3388,A
3389,A
3390,A
3391,A
3392,A
3393,A
3394,A
3395,A
3396,A
3397,A
3398,A
3399,A
3400,A
3401,A
3402,A
3403,A
3404,A
3405,A
3406,A
3407,A
3408,A
3409,A
3410,A
3411,A
3412,A
3413,A
3414,A
3415,A
3416,A
3417,A
3418,A
3419,A
3420,A
3421,A
3422,A
3423,A
3424,A
3425,A
3426,A
3427,A
3428,A
3429,A
3430,A
3431,A
3432,A
3433,A
3434,A
3435,A
3436,A
3437,A
3438,A
3439,A
3440,A
3441,A
3442,A
3443,A
3444,A
3445,A
3446,A
3447,A
3448,A
3449,A
3450,A
3451,A
3452,A
3453,A
3454,A
3455,A
3456,A
3457,A
3458,A
3459,A
3460,A
3461,A
3462,A
3463,A
3464,A
3465,A
3466,A
3467,A
3468,A
3469,A
3470,A
3471,A
3472,A
3473,A
3474,A
3475,A
3476,A
3477,A
3478,A
3479,A
3480,A
3481,A
3482,A
3483,A
3484,A
3485,A
3486,A
3487,A
3488,A
3489,A
3490,A
3491,A
3492,A
3493,A
3494,A
3495,A
3496,A
3497,A
3498,A
3499,A
3500,A
3501,A
3502,A
3503,A
3504,A
3505,A
3506,A
3507,A
3508,A
3509,A
3510,A
3511,A
3512,A
3513,A
3514,A
3515,A
3516,A
3517,A
3518,A
3519,A
3520,A
3521,A
3522,A
3523,A
3524,A
3525,A
3526,A
3527,A
3528,A
3529,A
3530,A
3531,A
3532,A
3533,A
3534,A
3535,A
3536,A
3537,A
3538,A
3539,A
3540,A
3541,A
3542,A
3543,A
3544,A
3545,A
3546,A
3547,A
3548,A
3549,A
3550,A
3551,A
3552,A
3553,A
3554,A
3555,A
3556,A
3557,A
3558,A
3559,A
3560,A
3561,A
3562,A
3563,A
3564,A
3565,A
3566,A
3567,A
3568,A
3569,A
3570,A
3571,A
3572,A
3573,A
3574,A
3575,A
3576,A
3577,A
3578,A
3579,A
3580,A
3581,A
3582,A
3583,A
3584,A
3585,A
3586,A
3587,A
3588,A
3589,A
3590,A
3591,A
3592,A
3593,A
3594,A
3595,A
3596,A
3597,A
3598,A
3599,A
3600,A
3601,A
3602,A
3603,A
3604,A
3605,A
3606,A
3607,A
3608,A
3609,A
3610,A
3611,A
3612,A
3613,A
3614,A
3615,A
3616,A
3617,A
3618,A
3619,A
3620,A
3621,A
3622,A
3623,A
3624,A
3625,A
3626,A
3627,A
3628,A
3629,A
3630,A
3631,A
3632,A
3633,A
3634,A
3635,A
3636,A
3637,A
3638,A
3639,A
3640,A
3641,A
3642,A
3643,A
3644,A
3645,A
3646,A
3647,A
3648,A
3649,A
3650,A
3651,A
3652,A
3653,A
3654,A
3655,A
3656,A
3657,A
3658,A
3659,A
3660,A
3661,A
3662,A
3663,A
3664,A
3665,A
3666,A
3667,A
3668,A
3669,A
3670,A
3671,A
3672,A
3673,A
3674,A
3675,A
3676,A
3677,A
3678,A
3679,A
3680,A
3681,A
3682,A
3683,A
3684,A
3685,A
3686,A
3687,A
3688,A
3689,A
3690,A
3691,A
3692,A
3693,A
3694,A
3695,A
3696,A
3697,A
3698,A
3699,A
3700,A
3701,A
3702,A
3703,A
3704,A
3705,A
3706,A
3707,A
3708,A
3709,A
3710,A
3711,A
3712,A
3713,A
3714,A
3715,A
3716,A
3717,A
3718,A
3719,A
3720,A
3721,A
3722,A
3723,A
3724,A
3725,A
3726,A
3727,A
3728,A
3729,A
3730,A
3731,A
3732,A
3733,A
3734,A
3735,A
3736,A
3737,A
3738,A
3739,A
3740,A
3741,A
3742,A
3743,A
3744,A
3745,A
3746,A
3747,A
3748,A
3749,A
3750,A
3751,A
3752,A
3753,A
3754,A
3755,A
3756,A
3757,A
3758,A
3759,A
3760,A
3761,A
3762,A
3763,A
3764,A
3765,A
3766,A
3767,A
3768,A
3769,A
3770,A
3771,A
3772,A
3773,A
3774,A
3775,A
3776,A
3777,A
3778,A
3779,A
3780,A
3781,A
3782,A
3783,A
3784,A
3785,A
3786,A
3787,A
3788,A
3789,A
3790,A
3791,A
3792,A
3793,A
3794,A
3795,A
3796,A
3797,A
3798,A
3799,A
3800,A
3801,A
3802,A
3803,A
3804,A
3805,A
3806,A
3807,A
3808,A
3809,A
3810,A
3811,A
3812,A
3813,A
3814,A
3815,A
3816,A
3817,A
3818,A
3819,A
3820,A
3821,A
3822,A
3823,A
3824,A
3825,A
3826,A
3827,A
3828,A
3829,A
3830,A
3831,A
3832,A
3833,A
3834,A
3835,A
3836,A
3837,A
3838,A
3839,A
3840,A
3841,A
3842,A
3843,A
3844,A
3845,A
3846,A
3847,A
3848,A
3849,A
3850,A
3851,A
3852,A
3853,A
3854,A
3855,A
3856,A
3857,A
3858,A
3859,A
3860,A
3861,A
3862,A
3863,A
3864,A
3865,A
3866,A
3867,A
3868,A
3869,A
3870,A
3871,A
3872,A
3873,A
3874,A
3875,A
3876,A
3877,A
3878,A
3879,A
3880,A
3881,A
3882,A
3883,A
3884,A
3885,A
3886,A
3887,A
3888,A
3889,A
3890,A
3891,A
3892,A
3893,A
3894,A
3895,A
3896,A
3897,A
3898,A
3899,A
3900,A
3901,A
3902,A
3903,A
3904,A
3905,A
3906,A
3907,A
3908,A
3909,A
3910,A
3911,A
3912,A
3913,A
3914,A
3915,A
3916,A
3917,A
3918,A
3919,A
3920,A
3921,A
3922,A
3923,A
3924,A
3925,A
3926,A
3927,A
3928,A
3929,A
3930,A
3931,A
3932,A
3933,A
3934,A
3935,A
3936,A
3937,A
3938,A
3939,A
3940,A
3941,A
3942,A
3943,A
3944,A
3945,A
3946,A
3947,A
3948,A
3949,A
3950,A
3951,A
3952,A
3953,A
3954,A
3955,A
3956,A
3957,A
3958,A
3959,A
3960,A
3961,A
3962,A
3963,A
3964,A
3965,A
3966,A
3967,A
3968,A
3969,A
3970,A
3971,A
3972,A
3973,A
3974,A
3975,A
3976,A
3977,A
3978,A
3979,A
3980,A
3981,A
3982,A
3983,A
3984,A
3985,A
3986,A
3987,A
3988,A
3989,A
3990,A
3991,A
3992,A
3993,A
3994,A
3995,A
3996,A
3997,A
3998,A
3999,A
4000,A
4001,A
4002,A
4003,A
4004,A
4005,A
4006,A
4007,A
4008,A
4009,A
4010,A
4011,A
4012,A
4013,A
4014,A
4015,A
4016,A
4017,A
4018,A
4019,A
4020,A
4021,A
4022,A
4023,A
4024,A
4025,A
4026,A
4027,A
4028,A
4029,A
4030,A
4031,A
4032,A
4033,A
4034,A
4035,A
4036,A
4037,A
4038,A
4039,A
4040,A
4041,A
4042,A
4043,A
4044,A
4045,A
4046,A
4047,A
4048,A
4049,A
4050,A
4051,A
4052,A
4053,A
4054,A
4055,A
4056,A
4057,A
4058,A
4059,A
4060,A
4061,A
4062,A
4063,A
4064,A
4065,A
4066,A
4067,A
4068,A
4069,A
4070,A
4071,A
4072,A
4073,A
4074,A
4075,A
4076,A
4077,A
4078,A
4079,A
4080,A
4081,A
4082,A
4083,A
4084,A
4085,A
4086,A
4087,A
4088,A
4089,A
4090,A
4091,A
4092,A
4093,A
4094,A
4095,A
4096,A
4097,A
4098,A
4099,A
4100,A
4101,A
4102,A
4103,A
4104,A
4105,A
4106,A
4107,A
4108,A
4109,A
4110,A
4111,A
4112,A
4113,A
4114,A
4115,A
4116,A
4117,A
4118,A
4119,A
4120,A
4121,A
4122,A
4123,A
4124,A
4125,A
4126,A
4127,A
4128,A
4129,A
4130,A
4131,A
4132,A
4133,A
4134,A
4135,A
4136,A
4137,A
4138,A
4139,A
4140,A
4141,A
4142,A
4143,A
4144,A
4145,A
4146,A
4147,A
4148,A
4149,A
4150,A
4151,A
4152,A
4153,A
4154,A
4155,A
4156,A
4157,A
4158,A
4159,A
4160,A
4161,A
4162,A
4163,A
4164,A
4165,A
4166,A
4167,A
4168,A
4169,A
4170,A
4171,A
4172,A
4173,A
4174,A
4175,A
4176,A
4177,A
4178,A
4179,A
4180,A
4181,A
4182,A
4183,A
4184,A
4185,A
4186,A
4187,A
4188,A
4189,A
4190,A
4191,A
4192,A
4193,A
4194,A
4195,A
4196,A
4197,A
4198,A
4199,A
4200,A
4201,A
4202,A
4203,A
4204,A
4205,A
4206,A
4207,A
4208,A
4209,A
4210,A
4211,A
4212,A
4213,A
4214,A
4215,A
4216,A
4217,A
4218,A
4219,A
4220,A
4221,A
4222,A
4223,A
4224,A
4225,A
4226,A
4227,A
4228,A
4229,A
4230,A
4231,A
4232,A
4233,A
4234,A
4235,A
4236,A
4237,A
4238,A
4239,A
4240,A
4241,A
4242,A
4243,A
4244,A
4245,A
4246,A
4247,A
4248,A
4249,A
4250,A
4251,A
4252,A
4253,A
4254,A
4255,A
4256,A
4257,A
4258,A
4259,A
4260,A
4261,A
4262,A
4263,A
4264,A
4265,A
4266,A
4267,A
4268,A
4269,A
4270,A
4271,A
4272,A
4273,A
4274,A
4275,A
4276,A
4277,A
4278,A
4279,A
4280,A
4281,A
4282,A
4283,A
4284,A
4285,A
4286,A
4287,A
4288,A
4289,A
4290,A
4291,A
4292,A
4293,A
4294,A
4295,A
4296,A
4297,A
4298,A
4299,A
4300,A
4301,A
4302,A
4303,A
4304,A
4305,A
4306,A
4307,A
4308,A
4309,A
4310,A
4311,A
4312,A
4313,A
4314,A
4315,A
4316,A
4317,A
4318,A
4319,A
4320,A
4321,A
4322,A
4323,A
4324,A
4325,A
4326,A
4327,A
4328,A
4329,A
4330,A
4331,A
4332,A
4333,A
4334,A
4335,A
4336,A
4337,A
4338,A
4339,A
4340,A
4341,A
4342,A
4343,A
4344,A
4345,A
4346,A
4347,A
4348,A
4349,A
4350,A
4351,A
4352,A
4353,A
4354,A
4355,A
4356,A
4357,A
4358,A
4359,A
4360,A
4361,A
4362,A
4363,A
4364,A
4365,A
4366,A
4367,A
4368,A
4369,A
4370,A
4371,A
4372,A
4373,A
4374,A
4375,A
4376,A
4377,A
4378,A
4379,A
4380,A
4381,A
4382,A
4383,A
4384,A
4385,A
4386,A
4387,A
4388,A
4389,A
4390,A
4391,A
4392,A
4393,A
4394,A
4395,A
4396,A
4397,A
4398,A
4399,A
4400,A
4401,A
4402,A
4403,A
4404,A
4405,A
4406,A
4407,A
4408,A
4409,A
4410,A
4411,A
4412,A
4413,A
4414,A
4415,A
4416,A
4417,A
4418,A
4419,A
4420,A
4421,A
4422,A
4423,A
4424,A
4425,A
4426,A
4427,A
4428,A
4429,A
4430,A
4431,A
4432,A
4433,A
4434,A
4435,A
4436,A
4437,A
4438,A
4439,A
4440,A
4441,A
4442,A
4443,A
4444,A
4445,A
4446,A
4447,A
4448,A
4449,A
4450,A
4451,A
4452,A
4453,A
4454,A
4455,A
4456,A
4457,A
4458,A
4459,A
4460,A
4461,A
4462,A
4463,A
4464,A
4465,A
4466,A
4467,A
4468,A
4469,A
4470,A
4471,A
4472,A
4473,A
4474,A
4475,A
4476,A
4477,A
4478,A
4479,A
4480,A
4481,A
4482,A
4483,A
4484,A
4485,A
4486,A
4487,A
4488,A
4489,A
4490,A
4491,A
4492,A
4493,A
4494,A
4495,A
4496,A
4497,A
4498,A
4499,A
4500,A
4501,A
4502,A
4503,A
4504,A
4505,A
4506,A
4507,A
4508,A
4509,A
4510,A
4511,A
4512,A
4513,A
4514,A
4515,A
4516,A
4517,A
4518,A
4519,A
4520,A
4521,A
4522,A
4523,A
4524,A
4525,A
4526,A
4527,A
4528,A
4529,A
4530,A
4531,A
4532,A
4533,A
4534,A
4535,A
4536,A
4537,A
4538,A
4539,A
4540,A
4541,A
4542,A
4543,A
4544,A
4545,A
4546,A
4547,A
4548,A
4549,A
4550,A
4551,A
4552,A
4553,A
4554,A
4555,A
4556,A
4557,A
4558,A
4559,A
4560,A
4561,A
4562,A
4563,A
4564,A
4565,A
4566,A
4567,A
4568,A
4569,A
4570,A
4571,A
4572,A
4573,A
4574,A
4575,A
4576,A
4577,A
4578,A
4579,A
4580,A
4581,A
4582,A
4583,A
4584,A
4585,A
4586,A
4587,A
4588,A
4589,A
4590,A
4591,A
4592,A
4593,A
4594,A
4595,A
4596,A
4597,A
4598,A
4599,A
4600,A
4601,A
4602,A
4603,A
4604,A
4605,A
4606,A
4607,A
4608,A
4609,A
4610,A
4611,A
4612,A
4613,A
4614,A
4615,A
4616,A
4617,A
4618,A
4619,A
4620,A
4621,A
4622,A
4623,A
4624,A
4625,A
4626,A
4627,A
4628,A
4629,A
4630,A
4631,A
4632,A
4633,A
4634,A
4635,A
4636,A
4637,A
4638,A
4639,A
4640,A
4641,A
4642,A
4643,A
4644,A
4645,A
4646,A
4647,A
4648,A
4649,A
4650,A
4651,A
4652,A
4653,A
4654,A
4655,A
4656,A
4657,A
4658,A
4659,A
4660,A
4661,A
4662,A
4663,A
4664,A
4665,A
4666,A
4667,A
4668,A
4669,A
4670,A
4671,A
4672,A
4673,A
4674,A
4675,A
4676,A
4677,A
4678,A
4679,A
4680,A
4681,A
4682,A
4683,A
4684,A
4685,A
4686,A
4687,A
4688,A
4689,A
4690,A
4691,A
4692,A
4693,A
4694,A
4695,A
4696,A
4697,A
4698,A
4699,A
4700,A
4701,A
4702,A
4703,A
4704,A
4705,A
4706,A
4707,A
4708,A
4709,A
4710,A
4711,A
4712,A
4713,A
4714,A
4715,A
4716,A
4717,A
4718,A
4719,A
4720,A
4721,A
4722,A
4723,A
4724,A
4725,A
4726,A
4727,A
4728,A
4729,A
4730,A
4731,A
4732,A
4733,A
4734,A
4735,A
4736,A
4737,A
4738,A
4739,A
4740,A
4741,A
4742,A
4743,A
4744,A
4745,A
4746,A
4747,A
4748,A
4749,A
4750,A
4751,A
4752,A
4753,A
4754,A
4755,A
4756,A
4757,A
4758,A
4759,A
4760,A
4761,A
4762,A
4763,A
4764,A
4765,A
4766,A
4767,A
4768,A
4769,A
4770,A
4771,A
4772,A
4773,A
4774,A
4775,A
4776,A
4777,A
4778,A
4779,A
4780,A
4781,A
4782,A
4783,A
4784,A
4785,A
4786,A
4787,A
4788,A
4789,A
4790,A
4791,A
4792,A
4793,A
4794,A
4795,A
4796,A
4797,A
4798,A
4799,A
4800,A
4801,A
4802,A
4803,A
4804,A
4805,A
4806,A
4807,A
4808,A
4809,A
4810,A
4811,A
4812,A
4813,A
4814,A
4815,A
4816,A
4817,A
4818,A
4819,A
4820,A
4821,A
4822,A
4823,A
4824,A
4825,A
4826,A
4827,A
4828,A
4829,A
4830,A
4831,A
4832,A
4833,A
4834,A
4835,A
4836,A
4837,A
4838,A
4839,A
4840,A
4841,A
4842,A
4843,A
4844,A
4845,A
4846,A
4847,A
4848,A
4849,A
4850,A
4851,A
4852,A
4853,A
4854,A
4855,A
4856,A
4857,A
4858,A
4859,A
4860,A
4861,A
4862,A
4863,A
4864,A
4865,A
4866,A
4867,A
4868,A
4869,A
4870,A
4871,A
4872,A
4873,A
4874,A
4875,A
4876,A
4877,A
4878,A
4879,A
4880,A
4881,A
4882,A
4883,A
4884,A
4885,A
4886,A
4887,A
4888,A
4889,A
4890,A
4891,A
4892,A
4893,A
4894,A
4895,A
4896,A
4897,A
4898,A
4899,A
4900,A
4901,A
4902,A
4903,A
4904,A
4905,A
4906,A
4907,A
4908,A
4909,A
4910,A
4911,A
4912,A
4913,A
4914,A
4915,A
4916,A
4917,A
4918,A
4919,A
4920,A
4921,A
4922,A
4923,A
4924,A
4925,A
4926,A
4927,A
4928,A
4929,A
4930,A
4931,A
4932,A
4933,A
4934,A
4935,A
4936,A
4937,A
4938,A
4939,A
4940,A
4941,A
4942,A
4943,A
4944,A
4945,A
4946,A
4947,A
4948,A
4949,A
4950,A
4951,A
4952,A
4953,A
4954,A
4955,A
4956,A
4957,A
4958,A
4959,A
4960,A
4961,A
4962,A
4963,A
4964,A
4965,A
4966,A
4967,A
4968,A
4969,A
4970,A
4971,A
4972,A
4973,A
4974,A
4975,A
4976,A
4977,A
4978,A
4979,A
4980,A
4981,A
4982,A
4983,A
4984,A
4985,A
4986,A
4987,A
4988,A
4989,A
4990,A
4991,A
4992,A
4993,A
4994,A
4995,A
4996,A
4997,A
4998,A
4999,A
5000,A
5001,A
5002,A
5003,A
5004,A
5005,A
5006,A
5007,A
5008,A
5009,A
5010,A
5011,A
5012,A
5013,A
5014,A
5015,A
5016,A
5017,A
5018,A
5019,A
5020,A
5021,A
5022,A
5023,A
5024,A
5025,A
5026,A
5027,A
5028,A
5029,A
5030,A
5031,A
5032,A
5033,A
5034,A
5035,A
5036,A
5037,A
5038,A
5039,A
5040,A
5041,A
5042,A
5043,A
5044,A
5045,A
5046,A
5047,A
5048,A
5049,A
5050,A
5051,A
5052,A
5053,A
5054,A
5055,A
5056,A
5057,A
5058,A
5059,A
5060,A
5061,A
5062,A
5063,A
5064,A
5065,A
5066,A
5067,A
5068,A
5069,A
5070,A
5071,A
5072,A
5073,A
5074,A
5075,A
5076,A
5077,A
5078,A
5079,A
5080,A
5081,A
5082,A
5083,A
5084,A
5085,A
5086,A
5087,A
5088,A
5089,A
5090,A
5091,A
5092,A
5093,A
5094,A
5095,A
5096,A
5097,A
5098,A
5099,A
5100,A
5101,A
5102,A
5103,A
5104,A
5105,A
5106,A
5107,A
5108,A
5109,A
5110,A
5111,A
5112,A
5113,A
5114,A
5115,A
5116,A
5117,A
5118,A
5119,A
5120,A
5121,A
5122,A
5123,A
5124,A
5125,A
5126,A
5127,A
5128,A
5129,A
5130,A
5131,A
5132,A
5133,A
5134,A
5135,A
5136,A
5137,A
5138,A
5139,A
5140,A
5141,A
5142,A
5143,A
5144,A
5145,A
5146,A
5147,A
5148,A
5149,A
5150,A
5151,A
5152,A
5153,A
5154,A
5155,A
5156,A
5157,A
5158,A
5159,A
5160,A
5161,A
5162,A
5163,A
5164,A
5165,A
5166,A
5167,A
5168,A
5169,A
5170,A
5171,A
5172,A
5173,A
5174,A
5175,A
5176,A
5177,A
5178,A
5179,A
5180,A
5181,A
5182,A
5183,A
5184,A
5185,A
5186,A
5187,A
5188,A
5189,A
5190,A
5191,A
5192,A
5193,A
5194,A
5195,A
5196,A
5197,A
5198,A
5199,A
5200,A
5201,A
5202,A
5203,A
5204,A
5205,A
5206,A
5207,A
5208,A
5209,A
5210,A
5211,A
5212,A
5213,A
5214,A
5215,A
5216,A
5217,A
5218,A
5219,A
5220,A
5221,A
5222,A
5223,A
5224,A
5225,A
5226,A
5227,A
5228,A
5229,A
5230,A
5231,A
5232,A
5233,A
5234,A
5235,A
5236,A
5237,A
5238,A
5239,A
5240,A
5241,A
5242,A
5243,A
5244,A
5245,A
5246,A
5247,A
5248,A
5249,A
5250,A
5251,A
5252,A
5253,A
5254,A
5255,A
5256,A
5257,A
5258,A
5259,A
5260,A
5261,A
5262,A
5263,A
5264,A
5265,A
5266,A
5267,A
5268,A
5269,A
5270,A
5271,A
5272,A
5273,A
5274,A
5275,A
5276,A
5277,A
5278,A
5279,A
5280,A
5281,A
5282,A
5283,A
5284,A
5285,A
5286,A
5287,A
5288,A
5289,A
5290,A
5291,A
5292,A
5293,A
5294,A
5295,A
5296,A
5297,A
5298,A
5299,A
5300,A
5301,A
5302,A
5303,A
5304,A
5305,A
5306,A
5307,A
5308,A
5309,A
5310,A
5311,A
5312,A
5313,A
5314,A
5315,A
5316,A
5317,A
5318,A
5319,A
5320,A
5321,A
5322,A
5323,A
5324,A
5325,A
5326,A
5327,A
5328,A
5329,A
5330,A
5331,A
5332,A
5333,A
5334,A
5335,A
5336,A
5337,A
5338,A
5339,A
5340,A
5341,A
5342,A
5343,A
5344,A
5345,A
5346,A
5347,A
5348,A
5349,A
5350,A
5351,A
5352,A
5353,A
5354,A
5355,A
5356,A
5357,A
5358,A
5359,A
5360,A
5361,A
5362,A
5363,A
5364,A
5365,A
5366,A
5367,A
5368,A
5369,A
5370,A
5371,A
5372,A
5373,A
5374,A
5375,A
5376,A
5377,A
5378,A
5379,A
5380,A
5381,A
5382,A
5383,A
5384,A
5385,A
5386,A
5387,A
5388,A
5389,A
5390,A
5391,A
5392,A
5393,A
5394,A
5395,A
5396,A
5397,A
5398,A
5399,A
5400,A
5401,A
5402,A
5403,A
5404,A
5405,A
5406,A
5407,A
5408,A
5409,A
5410,A
5411,A
5412,A
5413,A
5414,A
5415,A
5416,A
5417,A
5418,A
5419,A
5420,A
5421,A
5422,A
5423,A
5424,A
5425,A
5426,A
5427,A
5428,A
5429,A
5430,A
5431,A
5432,A
5433,A
5434,A
5435,A
5436,A
5437,A
5438,A
5439,A
5440,A
5441,A
5442,A
5443,A
5444,A
5445,A
5446,A
5447,A
5448,A
5449,A
5450,A
5451,A
5452,A
5453,A
5454,A
5455,A
5456,A
5457,A
5458,A
5459,A
5460,A
5461,A
5462,A
5463,A
5464,A
5465,A
5466,A
5467,A
5468,A
5469,A
5470,A
5471,A
5472,A
5473,A
5474,A
5475,A
5476,A
5477,A
5478,A
5479,A
5480,A
5481,A
5482,A
5483,A
5484,A
5485,A
5486,A
5487,A
5488,A
5489,A
5490,A
5491,A
5492,A
5493,A
5494,A
5495,A
5496,A
5497,A
5498,A
5499,A
5500,A
5501,A
5502,A
5503,A
5504,A
5505,A
5506,A
5507,A
5508,A
5509,A
5510,A
5511,A
5512,A
5513,A
5514,A
5515,A
5516,A
5517,A
5518,A
5519,A
5520,A
5521,A
5522,A
5523,A
5524,A
5525,A
5526,A
5527,A
5528,A
5529,A
5530,A
5531,A
5532,A
5533,A
5534,A
5535,A
5536,A
5537,A
5538,A
5539,A
5540,A
5541,A
5542,A
5543,A
5544,A
5545,A
5546,A
5547,A
5548,A
5549,A
5550,A
5551,A
5552,A
5553,A
5554,A
5555,A
5556,A
5557,A
5558,A
5559,A
5560,A
5561,A
5562,A
5563,A
5564,A
5565,A
5566,A
5567,A
5568,A
5569,A
5570,A
5571,A
5572,A
5573,A
5574,A
5575,A
5576,A
5577,A
5578,A
5579,A
5580,A
5581,A
5582,A
5583,A
5584,A
5585,A
5586,A
5587,A
5588,A
5589,A
5590,A
5591,A
5592,A
5593,A
5594,A
5595,A
5596,A
5597,A
5598,A
5599,A
5600,A
5601,A
5602,A
5603,A
5604,A
5605,A
5606,A
5607,A
5608,A
5609,A
5610,A
5611,A
5612,A
5613,A
5614,A
5615,A
5616,A
5617,A
5618,A
5619,A
5620,A
5621,A
5622,A
5623,A
5624,A
5625,A
5626,A
5627,A
5628,A
5629,A
5630,A
5631,A
5632,A
5633,A
5634,A
5635,A
5636,A
5637,A
5638,A
5639,A
5640,A
5641,A
5642,A
5643,A
5644,A
5645,A
5646,A
5647,A
5648,A
5649,A
5650,A
5651,A
5652,A
5653,A
5654,A
5655,A
5656,A
5657,A
5658,A
5659,A
5660,A
5661,A
5662,A
5663,A
5664,A
5665,A
5666,A
5667,A
5668,A
5669,A
5670,A
5671,A
5672,A
5673,A
5674,A
5675,A
5676,A
5677,A
5678,A
5679,A
5680,A
5681,A
5682,A
5683,A
5684,A
5685,A
5686,A
5687,A
5688,A
5689,A
5690,A
5691,A
5692,A
5693,A
5694,A
5695,A
5696,A
5697,A
5698,A
5699,A
5700,A
5701,A
5702,A
5703,A
5704,A
5705,A
5706,A
5707,A
5708,A
5709,A
5710,A
5711,A
5712,A
5713,A
5714,A
5715,A
5716,A
5717,A
5718,A
5719,A
5720,A
5721,A
5722,A
5723,A
5724,A
5725,A
5726,A
5727,A
5728,A
5729,A
5730,A
5731,A
5732,A
5733,A
5734,A
5735,A
5736,A
5737,A
5738,A
5739,A
5740,A
5741,A
5742,A
5743,A
5744,A
5745,A
5746,A
5747,A
5748,A
5749,A
5750,A
5751,A
5752,A
5753,A
5754,A
5755,A
5756,A
5757,A
5758,A
5759,A
5760,A
5761,A
5762,A
5763,A
5764,A
5765,A
5766,A
5767,A
5768,A
5769,A
5770,A
5771,A
5772,A
5773,A
5774,A
5775,A
5776,A
5777,A
5778,A
5779,A
5780,A
5781,A
5782,A
5783,A
5784,A
5785,A
5786,A
5787,A
5788,A
5789,A
5790,A
5791,A
5792,A
